direnv: loading /nas/staff/data_work/manuel/cloned_repos/visualisation/loss-landscape/.envrc
direnv: loading ~/myVisualisationEnv/.envrc
direnv: using flake path:/home/milliman/myVisualisationEnv/.nix
direnv: nix-direnv: using cached dev shell
[38;5;202m🔨 Welcome to DeepLearningGPU[0m

[1m[general commands][0m

  julia  - High-level, high-performance, dynamic language for technical computing
  menu   - prints this menu
  poetry - Python dependency management and packaging made easy.

direnv: export +CPPFLAGS +DEVSHELL_DIR +IN_NIX_SHELL +JULIA_PROJECT +LDFLAGS +NIXPKGS_PATH +POETRY_VIRTUALENVS_IN_PROJECT +PRJ_DATA_DIR +PRJ_ROOT +VIRTUAL_ENV +VIRTUAL_ENV_PROMPT +XLA_FLAGS +name ~LD_LIBRARY_PATH ~PATH ~XDG_DATA_DIRS
Rank 0 use GPU 0 of 1 GPUs on eihw-gpu7
-------------------------------------------------------------
rank: 0
-------------------------------------------------------------
/home/milliman/myVisualisationEnv/.venv/lib/python3.10/site-packages/torch/utils/data/dataloader.py:554: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
-------------------------------------------------------------------
setup_direction
-------------------------------------------------------------------
Setting up the plotting directions...
direction file created: /nas/staff/data_work/manuel/cloned_repos/visualisation/loss-landscape/model_selection_interspeech_paper/1interspeech_test/RQ2_2ndOrderOptimizer/cnn10_None_SGD_0-001_16_50_44_None/state.pth.tar_weights_xignore=biasbn_xnorm=filter.h5
Computing 201 values for rank 0
Evaluating rank 0  0/201  (0.0%)  coord=-0.1 	train_loss= 0.219 	train_acc=91.56 	time=21.41 	sync=0.00
Evaluating rank 0  117/201  (58.2%)  coord=0.017 	train_loss= 0.166 	train_acc=94.36 	time=19.82 	sync=0.00
Evaluating rank 0  118/201  (58.7%)  coord=0.018000000000000002 	train_loss= 0.166 	train_acc=94.34 	time=19.57 	sync=0.00
Evaluating rank 0  119/201  (59.2%)  coord=0.019000000000000003 	train_loss= 0.166 	train_acc=94.35 	time=19.87 	sync=0.00
Evaluating rank 0  120/201  (59.7%)  coord=0.01999999999999999 	train_loss= 0.166 	train_acc=94.37 	time=19.44 	sync=0.00
Evaluating rank 0  121/201  (60.2%)  coord=0.02099999999999999 	train_loss= 0.167 	train_acc=94.33 	time=19.34 	sync=0.00
Evaluating rank 0  122/201  (60.7%)  coord=0.021999999999999992 	train_loss= 0.167 	train_acc=94.33 	time=19.66 	sync=0.00
Evaluating rank 0  123/201  (61.2%)  coord=0.022999999999999993 	train_loss= 0.167 	train_acc=94.33 	time=19.66 	sync=0.00
Evaluating rank 0  124/201  (61.7%)  coord=0.023999999999999994 	train_loss= 0.168 	train_acc=94.27 	time=19.65 	sync=0.00
Evaluating rank 0  125/201  (62.2%)  coord=0.024999999999999994 	train_loss= 0.168 	train_acc=94.27 	time=19.29 	sync=0.00
Evaluating rank 0  126/201  (62.7%)  coord=0.025999999999999995 	train_loss= 0.168 	train_acc=94.28 	time=19.91 	sync=0.00
Evaluating rank 0  127/201  (63.2%)  coord=0.026999999999999996 	train_loss= 0.168 	train_acc=94.29 	time=19.67 	sync=0.00
Evaluating rank 0  128/201  (63.7%)  coord=0.027999999999999997 	train_loss= 0.169 	train_acc=94.26 	time=19.56 	sync=0.00
Evaluating rank 0  129/201  (64.2%)  coord=0.028999999999999998 	train_loss= 0.169 	train_acc=94.26 	time=19.27 	sync=0.00
Evaluating rank 0  130/201  (64.7%)  coord=0.03 	train_loss= 0.169 	train_acc=94.22 	time=19.79 	sync=0.00
Evaluating rank 0  131/201  (65.2%)  coord=0.031 	train_loss= 0.169 	train_acc=94.21 	time=19.43 	sync=0.00
Evaluating rank 0  132/201  (65.7%)  coord=0.032 	train_loss= 0.170 	train_acc=94.21 	time=19.87 	sync=0.00
Evaluating rank 0  133/201  (66.2%)  coord=0.033 	train_loss= 0.170 	train_acc=94.21 	time=19.64 	sync=0.00
Evaluating rank 0  134/201  (66.7%)  coord=0.034 	train_loss= 0.170 	train_acc=94.21 	time=20.00 	sync=0.00
Evaluating rank 0  135/201  (67.2%)  coord=0.035 	train_loss= 0.171 	train_acc=94.21 	time=19.30 	sync=0.00
Evaluating rank 0  136/201  (67.7%)  coord=0.036000000000000004 	train_loss= 0.171 	train_acc=94.23 	time=19.72 	sync=0.00
Evaluating rank 0  137/201  (68.2%)  coord=0.037000000000000005 	train_loss= 0.171 	train_acc=94.21 	time=19.37 	sync=0.00
Evaluating rank 0  138/201  (68.7%)  coord=0.038000000000000006 	train_loss= 0.172 	train_acc=94.21 	time=19.92 	sync=0.00
Evaluating rank 0  139/201  (69.2%)  coord=0.03900000000000001 	train_loss= 0.172 	train_acc=94.18 	time=19.73 	sync=0.00
Evaluating rank 0  140/201  (69.7%)  coord=0.04000000000000001 	train_loss= 0.172 	train_acc=94.19 	time=19.51 	sync=0.00
Evaluating rank 0  141/201  (70.1%)  coord=0.04100000000000001 	train_loss= 0.173 	train_acc=94.17 	time=19.47 	sync=0.00
Evaluating rank 0  142/201  (70.6%)  coord=0.04200000000000001 	train_loss= 0.173 	train_acc=94.12 	time=19.77 	sync=0.00
Evaluating rank 0  143/201  (71.1%)  coord=0.04300000000000001 	train_loss= 0.173 	train_acc=94.10 	time=19.85 	sync=0.00
Evaluating rank 0  144/201  (71.6%)  coord=0.04400000000000001 	train_loss= 0.174 	train_acc=94.06 	time=19.74 	sync=0.00
Evaluating rank 0  145/201  (72.1%)  coord=0.044999999999999984 	train_loss= 0.174 	train_acc=94.03 	time=19.53 	sync=0.00
Evaluating rank 0  146/201  (72.6%)  coord=0.045999999999999985 	train_loss= 0.174 	train_acc=94.01 	time=19.69 	sync=0.00
Evaluating rank 0  147/201  (73.1%)  coord=0.046999999999999986 	train_loss= 0.175 	train_acc=93.98 	time=19.61 	sync=0.00
Evaluating rank 0  148/201  (73.6%)  coord=0.04799999999999999 	train_loss= 0.175 	train_acc=93.96 	time=19.58 	sync=0.00
Evaluating rank 0  149/201  (74.1%)  coord=0.04899999999999999 	train_loss= 0.176 	train_acc=93.96 	time=19.38 	sync=0.00
Evaluating rank 0  150/201  (74.6%)  coord=0.04999999999999999 	train_loss= 0.176 	train_acc=93.95 	time=19.46 	sync=0.00
Evaluating rank 0  151/201  (75.1%)  coord=0.05099999999999999 	train_loss= 0.177 	train_acc=93.93 	time=19.95 	sync=0.00
Evaluating rank 0  152/201  (75.6%)  coord=0.05199999999999999 	train_loss= 0.177 	train_acc=93.93 	time=20.01 	sync=0.00
Evaluating rank 0  153/201  (76.1%)  coord=0.05299999999999999 	train_loss= 0.177 	train_acc=93.91 	time=19.83 	sync=0.00
Evaluating rank 0  154/201  (76.6%)  coord=0.05399999999999999 	train_loss= 0.178 	train_acc=93.92 	time=19.87 	sync=0.00
Evaluating rank 0  155/201  (77.1%)  coord=0.05499999999999999 	train_loss= 0.178 	train_acc=93.90 	time=19.24 	sync=0.00
Evaluating rank 0  156/201  (77.6%)  coord=0.055999999999999994 	train_loss= 0.179 	train_acc=93.88 	time=19.58 	sync=0.00
Evaluating rank 0  157/201  (78.1%)  coord=0.056999999999999995 	train_loss= 0.179 	train_acc=93.87 	time=19.86 	sync=0.00
Evaluating rank 0  158/201  (78.6%)  coord=0.057999999999999996 	train_loss= 0.180 	train_acc=93.84 	time=19.32 	sync=0.00
Evaluating rank 0  159/201  (79.1%)  coord=0.059 	train_loss= 0.180 	train_acc=93.82 	time=19.75 	sync=0.00
Evaluating rank 0  160/201  (79.6%)  coord=0.06 	train_loss= 0.181 	train_acc=93.80 	time=19.55 	sync=0.00
Evaluating rank 0  161/201  (80.1%)  coord=0.061 	train_loss= 0.181 	train_acc=93.78 	time=19.70 	sync=0.00
Evaluating rank 0  162/201  (80.6%)  coord=0.062 	train_loss= 0.181 	train_acc=93.78 	time=19.72 	sync=0.00
Evaluating rank 0  163/201  (81.1%)  coord=0.063 	train_loss= 0.182 	train_acc=93.74 	time=19.63 	sync=0.00
Evaluating rank 0  164/201  (81.6%)  coord=0.064 	train_loss= 0.182 	train_acc=93.75 	time=19.75 	sync=0.00
Evaluating rank 0  165/201  (82.1%)  coord=0.065 	train_loss= 0.183 	train_acc=93.74 	time=19.46 	sync=0.00
Evaluating rank 0  166/201  (82.6%)  coord=0.066 	train_loss= 0.184 	train_acc=93.72 	time=19.31 	sync=0.00
Evaluating rank 0  167/201  (83.1%)  coord=0.067 	train_loss= 0.184 	train_acc=93.70 	time=19.65 	sync=0.00
Evaluating rank 0  168/201  (83.6%)  coord=0.068 	train_loss= 0.185 	train_acc=93.68 	time=19.36 	sync=0.00
Evaluating rank 0  169/201  (84.1%)  coord=0.069 	train_loss= 0.185 	train_acc=93.66 	time=19.69 	sync=0.00
Evaluating rank 0  170/201  (84.6%)  coord=0.07 	train_loss= 0.186 	train_acc=93.67 	time=19.60 	sync=0.00
Evaluating rank 0  171/201  (85.1%)  coord=0.07100000000000001 	train_loss= 0.186 	train_acc=93.63 	time=19.63 	sync=0.00
Evaluating rank 0  172/201  (85.6%)  coord=0.07200000000000001 	train_loss= 0.187 	train_acc=93.58 	time=19.93 	sync=0.00
Evaluating rank 0  173/201  (86.1%)  coord=0.07300000000000001 	train_loss= 0.187 	train_acc=93.55 	time=19.45 	sync=0.00
Evaluating rank 0  174/201  (86.6%)  coord=0.07400000000000001 	train_loss= 0.188 	train_acc=93.50 	time=19.91 	sync=0.00
Evaluating rank 0  175/201  (87.1%)  coord=0.07500000000000001 	train_loss= 0.189 	train_acc=93.48 	time=19.58 	sync=0.00
Evaluating rank 0  176/201  (87.6%)  coord=0.07599999999999998 	train_loss= 0.189 	train_acc=93.47 	time=19.64 	sync=0.00
Evaluating rank 0  177/201  (88.1%)  coord=0.07699999999999999 	train_loss= 0.190 	train_acc=93.42 	time=19.54 	sync=0.00
Evaluating rank 0  178/201  (88.6%)  coord=0.07799999999999999 	train_loss= 0.190 	train_acc=93.40 	time=19.43 	sync=0.00
Evaluating rank 0  179/201  (89.1%)  coord=0.07899999999999999 	train_loss= 0.191 	train_acc=93.37 	time=19.50 	sync=0.00
Evaluating rank 0  180/201  (89.6%)  coord=0.07999999999999999 	train_loss= 0.192 	train_acc=93.34 	time=19.54 	sync=0.00
Evaluating rank 0  181/201  (90.0%)  coord=0.08099999999999999 	train_loss= 0.192 	train_acc=93.33 	time=19.44 	sync=0.00
Evaluating rank 0  182/201  (90.5%)  coord=0.08199999999999999 	train_loss= 0.193 	train_acc=93.32 	time=19.85 	sync=0.00
Evaluating rank 0  183/201  (91.0%)  coord=0.08299999999999999 	train_loss= 0.193 	train_acc=93.29 	time=19.48 	sync=0.00
Evaluating rank 0  184/201  (91.5%)  coord=0.08399999999999999 	train_loss= 0.194 	train_acc=93.22 	time=19.60 	sync=0.00
Evaluating rank 0  185/201  (92.0%)  coord=0.08499999999999999 	train_loss= 0.195 	train_acc=93.20 	time=19.39 	sync=0.00
Evaluating rank 0  186/201  (92.5%)  coord=0.086 	train_loss= 0.195 	train_acc=93.15 	time=19.66 	sync=0.00
Evaluating rank 0  187/201  (93.0%)  coord=0.087 	train_loss= 0.196 	train_acc=93.12 	time=19.55 	sync=0.00
Evaluating rank 0  188/201  (93.5%)  coord=0.088 	train_loss= 0.197 	train_acc=93.09 	time=19.69 	sync=0.00
Evaluating rank 0  189/201  (94.0%)  coord=0.089 	train_loss= 0.198 	train_acc=93.06 	time=19.93 	sync=0.00
Evaluating rank 0  190/201  (94.5%)  coord=0.09 	train_loss= 0.198 	train_acc=93.04 	time=19.94 	sync=0.00
Evaluating rank 0  191/201  (95.0%)  coord=0.091 	train_loss= 0.199 	train_acc=93.02 	time=19.81 	sync=0.00
Evaluating rank 0  192/201  (95.5%)  coord=0.092 	train_loss= 0.200 	train_acc=93.00 	time=19.85 	sync=0.00
Evaluating rank 0  193/201  (96.0%)  coord=0.093 	train_loss= 0.200 	train_acc=92.96 	time=19.36 	sync=0.00
Evaluating rank 0  194/201  (96.5%)  coord=0.094 	train_loss= 0.201 	train_acc=92.93 	time=19.92 	sync=0.00
Evaluating rank 0  195/201  (97.0%)  coord=0.095 	train_loss= 0.202 	train_acc=92.90 	time=19.59 	sync=0.00
Evaluating rank 0  196/201  (97.5%)  coord=0.096 	train_loss= 0.203 	train_acc=92.87 	time=19.47 	sync=0.00
Evaluating rank 0  197/201  (98.0%)  coord=0.097 	train_loss= 0.203 	train_acc=92.83 	time=19.79 	sync=0.00
Evaluating rank 0  198/201  (98.5%)  coord=0.098 	train_loss= 0.204 	train_acc=92.80 	time=19.72 	sync=0.00
Evaluating rank 0  199/201  (99.0%)  coord=0.099 	train_loss= 0.205 	train_acc=92.78 	time=19.59 	sync=0.00
Evaluating rank 0  200/201  (99.5%)  coord=0.1 	train_loss= 0.206 	train_acc=92.75 	time=19.61 	sync=0.00
Rank 0 done!  Total time: 3999.64 Sync: 0.00
------------------------------------------------------------------
plot_1d_loss_err
------------------------------------------------------------------
<KeysViewHDF5 ['dir_file', 'train_acc', 'train_loss', 'xcoordinates']>
train_loss
[0.17929523 0.17883633 0.17827932 0.17787013 0.17741229 0.17693484
 0.17649495 0.17598411 0.17558728 0.17511086 0.17472835 0.17428406
 0.17390391 0.17349441 0.17308643 0.1726982  0.17232013 0.17193026
 0.17160915 0.17125512 0.17090513 0.17051345 0.17020538 0.16987528
 0.16955135 0.16928857 0.16890454 0.1686262  0.16839793 0.16807524
 0.16773895 0.16751323 0.16723802 0.16698838 0.16670423 0.166479
 0.16622457 0.16597561 0.16573799 0.16556444 0.16529385 0.16512937
 0.16489576 0.16475779 0.16453108 0.164296   0.16412969 0.1639794
 0.16380687 0.16366169 0.16345028 0.16334435 0.16319999 0.16304423
 0.16292345 0.16277591 0.16266028 0.162531   0.16245735 0.16236293
 0.16222358 0.16216928 0.16206697 0.16198589 0.16190566 0.16188728
 0.16179381 0.16181843 0.16168425 0.16169458 0.1616456  0.16161149
 0.16160211 0.16155961 0.16151074 0.16152714 0.16151837 0.16151019
 0.16149426 0.16157085 0.16150211 0.16159311 0.16161696 0.16157668
 0.1616538  0.16164342 0.16174743 0.1617789  0.16178272 0.16189095
 0.1620114  0.16209841 0.16212648 0.16220445 0.16225283 0.16236089
 0.16250018 0.16256553 0.16263808 0.1628004  0.16289127 0.1630285
 0.16316371 0.16330668 0.16348793 0.16361941 0.16377288 0.1638936
 0.16409682 0.16425676 0.16440817 0.16457212 0.16476379 0.16496507
 0.16520447 0.16538661 0.16557601 0.16582475 0.16598462 0.16624217
 0.16647357 0.16676928 0.16688953 0.16717771 0.16754091 0.16769839
 0.16794751 0.1682505  0.16856168 0.16875722 0.16906311 0.1693764
 0.16967935 0.16998738 0.17026794 0.17063604 0.17086864 0.17125631
 0.1715467  0.17192599 0.17223361 0.17261382 0.17297789 0.17336193
 0.17375046 0.17408056 0.17447085 0.17487559 0.17529921 0.17573095
 0.17608684 0.17654772 0.17696505 0.17735925 0.17776044 0.17825182
 0.17866409 0.17911982 0.17954308 0.18008489 0.18056383 0.18097526
 0.18149531 0.18200766 0.18249655 0.18302928 0.18353926 0.18408609
 0.18468435 0.18523362 0.18563981 0.18628462 0.18681609 0.18738386
 0.18796726 0.18851705 0.18913884 0.18970881 0.19031773 0.19094997
 0.19157721 0.19223662 0.19287428 0.19343958 0.19420334 0.19478968
 0.19543283 0.19614997 0.19682842 0.19759367 0.19827579 0.19894608
 0.199699   0.20041307 0.20119739 0.20193413 0.2026997  0.20341769
 0.20422643 0.2049544  0.20575849]
train_acc
[93.61123048 93.62555508 93.63271738 93.65420427 93.70434035 93.73298954
 93.73298954 93.74015184 93.76163873 93.79028792 93.76880103 93.79745022
 93.83326171 93.84042401 93.90488469 93.91920928 93.94785847 93.98366996
 94.04096834 94.07677983 94.05529294 94.07677983 94.07677983 94.09110443
 94.13407821 94.14124051 94.14840281 94.15556511 94.1698897  94.1698897
 94.1842143  94.19137659 94.22002578 94.24151268 94.27732417 94.29881106
 94.30597336 94.34894714 94.35610944 94.34894714 94.37759633 94.37759633
 94.39192093 94.42057012 94.42057012 94.42773242 94.44921931 94.4635439
 94.45638161 94.4778685  94.4850308  94.4635439  94.4921931  94.50651769
 94.49935539 94.52800458 94.52800458 94.53516688 94.54232918 94.53516688
 94.51367999 94.4921931  94.4921931  94.4921931  94.50651769 94.4850308
 94.49935539 94.4778685  94.49935539 94.4850308  94.51367999 94.52800458
 94.52084229 94.51367999 94.50651769 94.50651769 94.49935539 94.4921931
 94.49935539 94.49935539 94.4850308  94.4921931  94.4921931  94.49935539
 94.49935539 94.4921931  94.4707062  94.4707062  94.4635439  94.4921931
 94.4635439  94.44921931 94.4707062  94.45638161 94.44921931 94.4635439
 94.45638161 94.4707062  94.4707062  94.4778685  94.4778685  94.45638161
 94.44205701 94.44205701 94.42773242 94.43489471 94.42057012 94.42773242
 94.39192093 94.39908323 94.39908323 94.37759633 94.38475863 94.38475863
 94.39192093 94.37759633 94.37043404 94.35610944 94.34178484 94.34894714
 94.37043404 94.33462255 94.33462255 94.33462255 94.27016187 94.27016187
 94.28448646 94.29164876 94.26299957 94.25583727 94.22002578 94.21286349
 94.20570119 94.20570119 94.21286349 94.21286349 94.22718808 94.21286349
 94.20570119 94.1842143  94.19137659 94.1698897  94.11975362 94.09826672
 94.05529294 94.03380604 94.00515685 93.98366996 93.95502077 93.96218307
 93.94785847 93.92637158 93.92637158 93.91204698 93.91920928 93.90488469
 93.8762355  93.8690732  93.84042401 93.81893712 93.80461252 93.78312563
 93.77596333 93.74015184 93.74731414 93.74015184 93.71866495 93.69717805
 93.67569116 93.66136657 93.66852886 93.63271738 93.58258129 93.5467698
 93.49663372 93.47514683 93.46798453 93.41784845 93.39636155 93.37487466
 93.33906317 93.33190087 93.31757628 93.28892709 93.22446641 93.20297952
 93.15284343 93.11703194 93.08838275 93.05973356 93.03824667 93.02392207
 92.99527288 92.9594614  92.9308122  92.90216301 92.87351382 92.83054004
 92.80189085 92.78040395 92.75175476]
Rank 0 use GPU 0 of 1 GPUs on eihw-gpu7
-------------------------------------------------------------
rank: 0
-------------------------------------------------------------
/home/milliman/myVisualisationEnv/.venv/lib/python3.10/site-packages/torch/utils/data/dataloader.py:554: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
-------------------------------------------------------------------
setup_direction
-------------------------------------------------------------------
Setting up the plotting directions...
direction file created: /nas/staff/data_work/manuel/cloned_repos/visualisation/loss-landscape/model_selection_interspeech_paper/1interspeech_test/RQ2_2ndOrderOptimizer/cnn10_None_Adam_0-0001_16_50_44_None/state.pth.tar_weights_xignore=biasbn_xnorm=filter.h5
Computing 201 values for rank 0
Evaluating rank 0  0/201  (0.0%)  coord=-0.1 	train_loss= 0.223 	train_acc=94.47 	time=19.48 	sync=0.00
Evaluating rank 0  1/201  (0.5%)  coord=-0.099 	train_loss= 0.215 	train_acc=94.57 	time=19.59 	sync=0.00
Evaluating rank 0  2/201  (1.0%)  coord=-0.098 	train_loss= 0.208 	train_acc=94.72 	time=19.52 	sync=0.00
Evaluating rank 0  3/201  (1.5%)  coord=-0.097 	train_loss= 0.201 	train_acc=94.87 	time=19.20 	sync=0.00
Evaluating rank 0  4/201  (2.0%)  coord=-0.096 	train_loss= 0.195 	train_acc=95.01 	time=19.69 	sync=0.00
Evaluating rank 0  5/201  (2.5%)  coord=-0.095 	train_loss= 0.188 	train_acc=95.12 	time=19.45 	sync=0.00
Evaluating rank 0  6/201  (3.0%)  coord=-0.094 	train_loss= 0.182 	train_acc=95.28 	time=19.72 	sync=0.00
Evaluating rank 0  7/201  (3.5%)  coord=-0.093 	train_loss= 0.176 	train_acc=95.39 	time=19.48 	sync=0.00
Evaluating rank 0  8/201  (4.0%)  coord=-0.092 	train_loss= 0.169 	train_acc=95.54 	time=19.26 	sync=0.00
Evaluating rank 0  9/201  (4.5%)  coord=-0.091 	train_loss= 0.164 	train_acc=95.66 	time=19.28 	sync=0.00
Evaluating rank 0  10/201  (5.0%)  coord=-0.09000000000000001 	train_loss= 0.158 	train_acc=95.75 	time=19.64 	sync=0.00
Evaluating rank 0  11/201  (5.5%)  coord=-0.08900000000000001 	train_loss= 0.153 	train_acc=95.88 	time=19.54 	sync=0.00
Evaluating rank 0  12/201  (6.0%)  coord=-0.08800000000000001 	train_loss= 0.147 	train_acc=95.99 	time=19.65 	sync=0.00
Evaluating rank 0  13/201  (6.5%)  coord=-0.08700000000000001 	train_loss= 0.142 	train_acc=96.10 	time=19.64 	sync=0.00
Evaluating rank 0  14/201  (7.0%)  coord=-0.08600000000000001 	train_loss= 0.137 	train_acc=96.22 	time=19.40 	sync=0.00
Evaluating rank 0  15/201  (7.5%)  coord=-0.085 	train_loss= 0.132 	train_acc=96.38 	time=19.88 	sync=0.00
Evaluating rank 0  16/201  (8.0%)  coord=-0.084 	train_loss= 0.127 	train_acc=96.51 	time=19.70 	sync=0.00
Evaluating rank 0  17/201  (8.5%)  coord=-0.083 	train_loss= 0.123 	train_acc=96.62 	time=19.60 	sync=0.00
Evaluating rank 0  18/201  (9.0%)  coord=-0.082 	train_loss= 0.119 	train_acc=96.71 	time=19.21 	sync=0.00
Evaluating rank 0  19/201  (9.5%)  coord=-0.081 	train_loss= 0.114 	train_acc=96.76 	time=19.81 	sync=0.00
Evaluating rank 0  20/201  (10.0%)  coord=-0.08 	train_loss= 0.110 	train_acc=96.84 	time=19.72 	sync=0.00
Evaluating rank 0  21/201  (10.4%)  coord=-0.079 	train_loss= 0.106 	train_acc=96.92 	time=19.72 	sync=0.00
Evaluating rank 0  22/201  (10.9%)  coord=-0.07800000000000001 	train_loss= 0.103 	train_acc=96.99 	time=19.73 	sync=0.00
Evaluating rank 0  23/201  (11.4%)  coord=-0.07700000000000001 	train_loss= 0.099 	train_acc=97.11 	time=19.69 	sync=0.00
Evaluating rank 0  24/201  (11.9%)  coord=-0.07600000000000001 	train_loss= 0.096 	train_acc=97.21 	time=19.78 	sync=0.00
Evaluating rank 0  25/201  (12.4%)  coord=-0.07500000000000001 	train_loss= 0.092 	train_acc=97.29 	time=19.63 	sync=0.00
Evaluating rank 0  26/201  (12.9%)  coord=-0.07400000000000001 	train_loss= 0.089 	train_acc=97.38 	time=19.67 	sync=0.00
Evaluating rank 0  27/201  (13.4%)  coord=-0.07300000000000001 	train_loss= 0.086 	train_acc=97.49 	time=19.89 	sync=0.00
Evaluating rank 0  28/201  (13.9%)  coord=-0.07200000000000001 	train_loss= 0.083 	train_acc=97.55 	time=19.74 	sync=0.00
Evaluating rank 0  29/201  (14.4%)  coord=-0.07100000000000001 	train_loss= 0.080 	train_acc=97.60 	time=19.83 	sync=0.00
Evaluating rank 0  30/201  (14.9%)  coord=-0.07 	train_loss= 0.078 	train_acc=97.69 	time=19.51 	sync=0.00
Evaluating rank 0  31/201  (15.4%)  coord=-0.069 	train_loss= 0.075 	train_acc=97.78 	time=19.64 	sync=0.00
Evaluating rank 0  32/201  (15.9%)  coord=-0.068 	train_loss= 0.073 	train_acc=97.84 	time=19.85 	sync=0.00
Evaluating rank 0  33/201  (16.4%)  coord=-0.067 	train_loss= 0.070 	train_acc=97.87 	time=19.57 	sync=0.00
Evaluating rank 0  34/201  (16.9%)  coord=-0.066 	train_loss= 0.068 	train_acc=97.94 	time=19.69 	sync=0.00
Evaluating rank 0  35/201  (17.4%)  coord=-0.065 	train_loss= 0.066 	train_acc=98.04 	time=19.23 	sync=0.00
Evaluating rank 0  36/201  (17.9%)  coord=-0.064 	train_loss= 0.064 	train_acc=98.09 	time=19.96 	sync=0.00
Evaluating rank 0  37/201  (18.4%)  coord=-0.063 	train_loss= 0.062 	train_acc=98.16 	time=19.65 	sync=0.00
Evaluating rank 0  38/201  (18.9%)  coord=-0.062000000000000006 	train_loss= 0.060 	train_acc=98.23 	time=20.07 	sync=0.00
Evaluating rank 0  39/201  (19.4%)  coord=-0.061000000000000006 	train_loss= 0.059 	train_acc=98.27 	time=19.71 	sync=0.00
Evaluating rank 0  40/201  (19.9%)  coord=-0.060000000000000005 	train_loss= 0.057 	train_acc=98.32 	time=19.60 	sync=0.00
Evaluating rank 0  41/201  (20.4%)  coord=-0.059000000000000004 	train_loss= 0.056 	train_acc=98.40 	time=19.53 	sync=0.00
Evaluating rank 0  42/201  (20.9%)  coord=-0.058 	train_loss= 0.054 	train_acc=98.45 	time=19.85 	sync=0.00
Evaluating rank 0  43/201  (21.4%)  coord=-0.057 	train_loss= 0.053 	train_acc=98.48 	time=19.61 	sync=0.00
Evaluating rank 0  44/201  (21.9%)  coord=-0.05600000000000001 	train_loss= 0.052 	train_acc=98.55 	time=19.43 	sync=0.00
Evaluating rank 0  45/201  (22.4%)  coord=-0.05500000000000001 	train_loss= 0.050 	train_acc=98.57 	time=19.87 	sync=0.00
Evaluating rank 0  46/201  (22.9%)  coord=-0.054000000000000006 	train_loss= 0.049 	train_acc=98.61 	time=19.56 	sync=0.00
Evaluating rank 0  47/201  (23.4%)  coord=-0.053000000000000005 	train_loss= 0.048 	train_acc=98.68 	time=19.71 	sync=0.00
Evaluating rank 0  48/201  (23.9%)  coord=-0.052000000000000005 	train_loss= 0.047 	train_acc=98.69 	time=19.74 	sync=0.00
Evaluating rank 0  49/201  (24.4%)  coord=-0.051000000000000004 	train_loss= 0.046 	train_acc=98.70 	time=19.75 	sync=0.00
Evaluating rank 0  50/201  (24.9%)  coord=-0.05 	train_loss= 0.045 	train_acc=98.71 	time=19.44 	sync=0.00
Evaluating rank 0  51/201  (25.4%)  coord=-0.049 	train_loss= 0.044 	train_acc=98.74 	time=19.41 	sync=0.00
Evaluating rank 0  52/201  (25.9%)  coord=-0.048 	train_loss= 0.043 	train_acc=98.78 	time=19.19 	sync=0.00
Evaluating rank 0  53/201  (26.4%)  coord=-0.04700000000000001 	train_loss= 0.042 	train_acc=98.82 	time=19.54 	sync=0.00
Evaluating rank 0  54/201  (26.9%)  coord=-0.046000000000000006 	train_loss= 0.041 	train_acc=98.83 	time=19.55 	sync=0.00
Evaluating rank 0  55/201  (27.4%)  coord=-0.045000000000000005 	train_loss= 0.041 	train_acc=98.84 	time=19.40 	sync=0.00
Evaluating rank 0  56/201  (27.9%)  coord=-0.044000000000000004 	train_loss= 0.040 	train_acc=98.85 	time=19.90 	sync=0.00
Evaluating rank 0  57/201  (28.4%)  coord=-0.043000000000000003 	train_loss= 0.039 	train_acc=98.87 	time=19.62 	sync=0.00
Evaluating rank 0  58/201  (28.9%)  coord=-0.042 	train_loss= 0.038 	train_acc=98.90 	time=19.89 	sync=0.00
Evaluating rank 0  59/201  (29.4%)  coord=-0.041 	train_loss= 0.038 	train_acc=98.93 	time=19.59 	sync=0.00
Evaluating rank 0  60/201  (29.9%)  coord=-0.04000000000000001 	train_loss= 0.037 	train_acc=98.97 	time=19.78 	sync=0.00
Evaluating rank 0  61/201  (30.3%)  coord=-0.03900000000000001 	train_loss= 0.036 	train_acc=98.98 	time=20.33 	sync=0.00
Evaluating rank 0  62/201  (30.8%)  coord=-0.038000000000000006 	train_loss= 0.036 	train_acc=98.98 	time=19.61 	sync=0.00
Evaluating rank 0  63/201  (31.3%)  coord=-0.037000000000000005 	train_loss= 0.035 	train_acc=99.00 	time=19.55 	sync=0.00
Evaluating rank 0  64/201  (31.8%)  coord=-0.036000000000000004 	train_loss= 0.035 	train_acc=99.03 	time=19.26 	sync=0.00
